category,dep,all,all be,all ru,all%,all be%,all ru%,dep uniq,uniq,uniq be,uniq ru,uniq%,uniq be%,uniq ru%
addr:region,125180,125180,125180,125180,1.000,1.000,1.000,7,7,7,7,1.000,1.000,1.000
addr:district,124963,124963,124961,124961,1.000,1.000,1.000,130,130,129,129,1.000,0.992,0.992
addr:subdistrict,25728,25022,25022,25022,0.973,0.973,0.973,752,747,747,745,0.993,0.993,0.991
addr:city,133054,132137,131670,131669,0.993,0.990,0.990,2455,2407,2398,2391,0.980,0.977,0.974
addr:place,47003,46899,45575,45573,0.998,0.970,0.970,1506,1456,1447,1438,0.967,0.961,0.955
addr:street,1002818,1002061,1001014,1000774,0.999,0.998,0.998,10580,10328,10226,10408,0.976,0.967,0.984
addr2:street,628,628,628,628,1.000,1.000,1.000,239,239,239,239,1.000,1.000,1.000
from,4136,3462,3449,3448,0.837,0.834,0.834,640,501,498,505,0.783,0.778,0.789
to,4036,3462,3457,3453,0.858,0.857,0.856,670,519,517,526,0.775,0.772,0.785
via,1812,1741,1736,1735,0.961,0.958,0.958,85,72,71,72,0.847,0.835,0.847
destination,5243,4815,4809,4787,0.918,0.917,0.913,808,667,662,666,0.825,0.819,0.824
destination:backward,517,481,481,481,0.930,0.930,0.930,142,123,123,123,0.866,0.866,0.866
destination:forward,585,559,559,559,0.956,0.956,0.956,124,112,112,114,0.903,0.903,0.919
water_tank:city,1,1,1,1,1.000,1.000,1.000,1,1,1,1,1.000,1.000,1.000
