category,dep,all,all be,all ru,all%,all be%,all ru%,dep uniq,uniq,uniq be,uniq ru,uniq%,uniq be%,uniq ru%
addr:region,124975,124975,124975,124975,1.000,1.000,1.000,7,7,7,7,1.000,1.000,1.000
addr:district,123908,123908,123906,123906,1.000,1.000,1.000,130,130,129,129,1.000,0.992,0.992
addr:subdistrict,25736,25030,25030,25030,0.973,0.973,0.973,751,746,746,744,0.993,0.993,0.991
addr:city,133027,132113,131646,131642,0.993,0.990,0.990,2456,2409,2400,2392,0.981,0.977,0.974
addr:place,45912,45808,44484,44482,0.998,0.969,0.969,1500,1450,1441,1432,0.967,0.961,0.955
addr:street,1002517,1001824,1000797,1000557,0.999,0.998,0.998,10568,10327,10227,10406,0.977,0.968,0.985
addr2:street,628,628,628,628,1.000,1.000,1.000,239,239,239,239,1.000,1.000,1.000
from,4136,3462,3449,3448,0.837,0.834,0.834,640,501,498,505,0.783,0.778,0.789
to,4036,3462,3457,3453,0.858,0.857,0.856,670,519,517,525,0.775,0.772,0.784
via,1812,1741,1736,1735,0.961,0.958,0.958,85,72,71,72,0.847,0.835,0.847
destination,5241,4813,4807,4785,0.918,0.917,0.913,808,667,662,666,0.825,0.819,0.824
destination:backward,517,481,481,481,0.930,0.930,0.930,142,123,123,123,0.866,0.866,0.866
destination:forward,585,559,559,559,0.956,0.956,0.956,124,112,112,114,0.903,0.903,0.919
water_tank:city,1,1,1,1,1.000,1.000,1.000,1,1,1,1,1.000,1.000,1.000
